0.169  0.0140384 3.63207
0.17  0.0142852 3.62784
0.171  0.0145349 3.62358
0.172  0.0147873 3.61931
0.173  0.0150425 3.61501
0.174  0.0153006 3.61068
0.175  0.0155616 3.60634
0.176  0.0158255 3.60198
0.177  0.0160922 3.59759
0.178  0.0163618 3.59318
0.179  0.0166344 3.58875
0.18  0.0169098 3.5843
0.181  0.0171883 3.57983
0.182  0.0174696 3.57534
0.183  0.017754 3.57083
0.184  0.0180413 3.56629
0.185  0.0183316 3.56173
0.186  0.0186249 3.55716
0.187  0.0189213 3.55256
0.188  0.0192206 3.54794
0.189  0.0195231 3.5433
0.19  0.0198285 3.53864
0.191  0.0201371 3.53396
0.192  0.0204487 3.52925
0.193  0.0207635 3.52453
0.194  0.0210813 3.51979
0.195  0.0214023 3.51502
0.196  0.0217264 3.51024
0.197  0.0220536 3.50543
0.198  0.022384 3.50061
0.199  0.0227176 3.49576
0.2  0.0230544 3.4909
0.201  0.0233944 3.48601
0.202  0.0237375 3.48111
0.203  0.0240839 3.47618
0.204  0.0244336 3.47124
0.205  0.0247865 3.46627
0.206  0.0251426 3.46129
0.207  0.025502 3.45628
0.208  0.0258647 3.45126
0.209  0.0262307 3.44621
0.21  0.0266 3.44115
0.211  0.0269726 3.43606
0.212  0.0273485 3.43096
0.213  0.0277278 3.42584
0.214  0.0281104 3.4207
0.215  0.0284964 3.41554
0.216  0.0288858 3.41036
0.217  0.0292786 3.40516
0.218  0.0296747 3.39994
0.219  0.0300743 3.3947
0.22  0.0304773 3.38945
0.221  0.0308837 3.38417
0.222  0.0312935 3.37888
0.223  0.0317069 3.37357
0.224  0.0321236 3.36824
0.225  0.0325439 3.36289
0.226  0.0329676 3.35752
0.227  0.0333949 3.35213
0.228  0.0338256 3.34673
0.229  0.0342599 3.34131
0.23  0.0346977 3.33586
0.231  0.035139 3.33041
0.232  0.0355839 3.32493
0.233  0.0360323 3.31943
0.234  0.0364843 3.31392
0.235  0.0369399 3.30839
0.236  0.0373991 3.30284
0.237  0.0378619 3.29727
0.238  0.0383283 3.29169
0.239  0.0387983 3.28609
0.24  0.039272 3.28047
0.241  0.0397492 3.27483
0.242  0.0402302 3.26918
0.243  0.0407148 3.26351
0.244  0.0412031 3.25782
0.245  0.041695 3.25211
0.246  0.0421907 3.24639
0.247  0.04269 3.24065
0.248  0.043193 3.23489
0.249  0.0436998 3.22912
0.25  0.0442103 3.22333
0.251  0.0447245 3.21752
0.252  0.0452425 3.2117
0.253  0.0457642 3.20586
0.254  0.0462897 3.2
0.255  0.046819 3.19413
0.256  0.047352 3.18824
0.257  0.0478889 3.18233
0.258  0.0484295 3.17641
0.259  0.0489739 3.17047
0.26  0.0495222 3.16452
0.261  0.0500743 3.15855
0.262  0.0506302 3.15256
0.263  0.0511899 3.14656
0.264  0.0517535 3.14054
0.265  0.052321 3.13451
0.266  0.0528923 3.12846
0.267  0.0534675 3.1224
0.268  0.0540466 3.11632
0.269  0.0546295 3.11022
0.27  0.0552164 3.10411
0.271  0.0558072 3.09799
0.272  0.0564019 3.09185
0.273  0.0570005 3.08569
0.274  0.057603 3.07952
0.275  0.0582094 3.07333
0.276  0.0588198 3.06713
0.277  0.0594342 3.06092
0.278  0.0600525 3.05469
0.279  0.0606748 3.04845
0.28  0.061301 3.04219
0.281  0.0619313 3.03592
0.282  0.0625655 3.02963
0.283  0.0632037 3.02333
0.284  0.0638459 3.01701
0.285  0.0644921 3.01068
0.286  0.0651423 3.00434
0.287  0.0657965 2.99798
0.288  0.0664548 2.99161
0.289  0.0671171 2.98523
0.29  0.0677834 2.97883
0.291  0.0684538 2.97242
0.292  0.0691282 2.96599
0.293  0.0698067 2.95955
0.294  0.0704892 2.9531
0.295  0.0711758 2.94663
0.296  0.0718665 2.94016
0.297  0.0725612 2.93366
0.298  0.0732601 2.92716
0.299  0.073963 2.92064
0.3  0.07467 2.91411
0.301  0.0753812 2.90757
0.302  0.0760964 2.90101
0.303  0.0768158 2.89444
0.304  0.0775392 2.88786
0.305  0.0782668 2.88127
0.306  0.0789985 2.87467
0.307  0.0797344 2.86805
0.308  0.0804743 2.86142
0.309  0.0812185 2.85478
0.31  0.0819667 2.84812
0.311  0.0827191 2.84146
0.312  0.0834757 2.83478
0.313  0.0842364 2.82809
0.314  0.0850013 2.82139
0.315  0.0857704 2.81468
0.316  0.0865436 2.80795
0.317  0.087321 2.80122
0.318  0.0881026 2.79447
0.319  0.0888884 2.78772
0.32  0.0896783 2.78095
0.321  0.0904725 2.77417
0.322  0.0912708 2.76738
0.323  0.0920734 2.76058
0.324  0.0928801 2.75377
0.325  0.0936911 2.74694
0.326  0.0945062 2.74011
0.327  0.0953256 2.73327
0.328  0.0961491 2.72641
0.329  0.0969769 2.71955
0.33  0.097809 2.71267
0.331  0.0986452 2.70579
0.332  0.0994857 2.69889
0.333  0.10033 2.69199
0.334  0.101179 2.68508
0.335  0.102032 2.67815
0.336  0.10289 2.67122
0.337  0.103751 2.66428
0.338  0.104617 2.65732
0.339  0.105487 2.65036
0.34  0.106362 2.64339
0.341  0.10724 2.63641
0.342  0.108123 2.62942
0.343  0.10901 2.62242
0.344  0.109902 2.61541
0.345  0.110797 2.6084
0.346  0.111697 2.60137
0.347  0.112601 2.59434
0.348  0.113509 2.58729
0.349  0.114422 2.58024
0.35  0.115339 2.57318
0.351  0.11626 2.56612
0.352  0.117185 2.55904
0.353  0.118115 2.55196
0.354  0.119049 2.54486
0.355  0.119987 2.53776
0.356  0.12093 2.53066
0.357  0.121876 2.52354
0.358  0.122827 2.51642
0.359  0.123782 2.50929
0.36  0.124742 2.50215
0.361  0.125706 2.49501
0.362  0.126674 2.48785
0.363  0.127646 2.48069
0.364  0.128622 2.47353
0.365  0.129603 2.46635
0.366  0.130588 2.45917
0.367  0.131578 2.45198
0.368  0.132571 2.44479
0.369  0.133569 2.43759
0.37  0.134571 2.43038
0.371  0.135577 2.42317
0.372  0.136588 2.41595
0.373  0.137603 2.40872
0.374  0.138622 2.40149
0.375  0.139645 2.39425
0.376  0.140673 2.38701
0.377  0.141705 2.37976
0.378  0.142741 2.3725
0.379  0.143781 2.36524
0.38  0.144825 2.35797
0.381  0.145874 2.3507
0.382  0.146927 2.34342
0.383  0.147985 2.33614
0.384  0.149046 2.32885
0.385  0.150112 2.32156
0.386  0.151182 2.31426
0.387  0.152256 2.30696
0.388  0.153334 2.29965
0.389  0.154417 2.29234
0.39  0.155504 2.28502
0.391  0.156595 2.2777
0.392  0.15769 2.27037
0.393  0.158789 2.26304
0.394  0.159893 2.25571
0.395  0.161001 2.24837
0.396  0.162113 2.24102
0.397  0.163229 2.23368
0.398  0.16435 2.22633
0.399  0.165474 2.21897
0.4  0.166603 2.21162
0.401  0.167736 2.20425
0.402  0.168873 2.19689
0.403  0.170014 2.18952
0.404  0.17116 2.18215
0.405  0.172309 2.17478
0.406  0.173463 2.1674
0.407  0.174621 2.16002
0.408  0.175783 2.15264
0.409  0.176949 2.14525
0.41  0.178119 2.13786
0.411  0.179294 2.13047
0.412  0.180472 2.12308
0.413  0.181655 2.11568
0.414  0.182842 2.10828
0.415  0.184032 2.10088
0.416  0.185227 2.09348
0.417  0.186426 2.08608
0.418  0.18763 2.07867
0.419  0.188837 2.07126
0.42  0.190048 2.06385
0.421  0.191263 2.05644
0.422  0.192483 2.04903
0.423  0.193706 2.04162
0.424  0.194934 2.0342
0.425  0.196165 2.02678
0.426  0.197401 2.01937
0.427  0.19864 2.01195
0.428  0.199884 2.00453
0.429  0.201131 1.99711
0.43  0.202383 1.98969
0.431  0.203638 1.98227
0.432  0.204898 1.97485
0.433  0.206161 1.96743
0.434  0.207429 1.96
0.435  0.2087 1.95258
0.436  0.209976 1.94516
0.437  0.211255 1.93774
0.438  0.212538 1.93032
0.439  0.213825 1.92289
0.44  0.215116 1.91547
0.441  0.216411 1.90805
0.442  0.21771 1.90063
0.443  0.219013 1.89321
0.444  0.22032 1.88579
0.445  0.22163 1.87837
0.446  0.222945 1.87096
0.447  0.224263 1.86354
0.448  0.225585 1.85613
0.449  0.226911 1.84871
0.45  0.228241 1.8413
0.451  0.229574 1.83389
0.452  0.230911 1.82648
0.453  0.232252 1.81907
0.454  0.233597 1.81166
0.455  0.234946 1.80426
0.456  0.236298 1.79686
0.457  0.237655 1.78946
0.458  0.239014 1.78206
0.459  0.240378 1.77466
0.46  0.241745 1.76727
0.461  0.243116 1.75988
0.462  0.244491 1.75249
0.463  0.245869 1.74511
0.464  0.247251 1.73772
0.465  0.248637 1.73034
0.466  0.250026 1.72296
0.467  0.251419 1.71559
0.468  0.252816 1.70822
0.469  0.254216 1.70085
0.47  0.25562 1.69349
0.471  0.257027 1.68613
0.472  0.258438 1.67877
0.473  0.259852 1.67141
0.474  0.26127 1.66406
0.475  0.262692 1.65672
0.476  0.264117 1.64938
0.477  0.265545 1.64204
0.478  0.266977 1.6347
0.479  0.268413 1.62737
0.48  0.269852 1.62005
0.481  0.271294 1.61273
0.482  0.27274 1.60541
0.483  0.274189 1.5981
0.484  0.275642 1.59079
0.485  0.277097 1.58349
0.486  0.278557 1.57619
0.487  0.280019 1.5689
0.488  0.281485 1.56161
0.489  0.282955 1.55433
0.49  0.284427 1.54705
0.491  0.285903 1.53978
0.492  0.287382 1.53252
0.493  0.288865 1.52526
0.494  0.290351 1.518
0.495  0.291839 1.51075
0.496  0.293332 1.50351
0.497  0.294827 1.49628
0.498  0.296325 1.48905
0.499  0.297827 1.48182
0.5  0.299332 1.4746
0.501  0.30084 1.46739
0.502  0.302351 1.46019
0.503  0.303865 1.45299
0.504  0.305382 1.4458
0.505  0.306902 1.43862
0.506  0.308425 1.43144
0.507  0.309952 1.42427
0.508  0.311481 1.4171
0.509  0.313013 1.40995
0.51  0.314548 1.4028
0.511  0.316087 1.39566
0.512  0.317628 1.38853
0.513  0.319172 1.3814
0.514  0.320719 1.37428
0.515  0.322268 1.36717
0.516  0.323821 1.36007
0.517  0.325376 1.35297
0.518  0.326935 1.34589
0.519  0.328496 1.33881
0.52  0.330059 1.33174
0.521  0.331626 1.32468
0.522  0.333195 1.31763
0.523  0.334767 1.31058
0.524  0.336342 1.30355
0.525  0.337919 1.29652
0.526  0.339499 1.2895
0.527  0.341082 1.28249
0.528  0.342667 1.27549
0.529  0.344255 1.2685
0.53  0.345845 1.26152
0.531  0.347438 1.25455
0.532  0.349034 1.24759
0.533  0.350632 1.24064
0.534  0.352232 1.23369
0.535  0.353835 1.22676
0.536  0.35544 1.21984
0.537  0.357048 1.21292
0.538  0.358658 1.20602
0.539  0.36027 1.19913
0.54  0.361885 1.19225
0.541  0.363502 1.18537
0.542  0.365122 1.17851
0.543  0.366743 1.17166
0.544  0.368367 1.16482
0.545  0.369993 1.15799
0.546  0.371622 1.15117
0.547  0.373252 1.14436
0.548  0.374885 1.13757
0.549  0.37652 1.13078
0.55  0.378156 1.12401
0.551  0.379795 1.11724
0.552  0.381436 1.11049
0.553  0.383079 1.10375
0.554  0.384724 1.09702
0.555  0.386371 1.09031
0.556  0.38802 1.0836
0.557  0.389671 1.07691
0.558  0.391324 1.07023
0.559  0.392978 1.06356
0.56  0.394635 1.0569
0.561  0.396293 1.05026
0.562  0.397953 1.04363
0.563  0.399615 1.03701
0.564  0.401278 1.0304
0.565  0.402944 1.02381
0.566  0.404611 1.01722
0.567  0.406279 1.01066
0.568  0.407949 1.0041
0.569  0.409621 0.997558
0.57  0.411294 0.991028
0.571  0.412969 0.984512
0.572  0.414646 0.978009
0.573  0.416324 0.97152
0.574  0.418003 0.965044
0.575  0.419684 0.958581
0.576  0.421366 0.952133
0.577  0.423049 0.945698
0.578  0.424734 0.939277
0.579  0.42642 0.93287
0.58  0.428107 0.926477
0.581  0.429796 0.920099
0.582  0.431486 0.913734
0.583  0.433177 0.907384
0.584  0.434869 0.901048
0.585  0.436562 0.894727
0.586  0.438257 0.888421
0.587  0.439952 0.882129
0.588  0.441649 0.875852
0.589  0.443346 0.86959
0.59  0.445044 0.863343
0.591  0.446744 0.857111
0.592  0.448444 0.850895
0.593  0.450145 0.844693
0.594  0.451847 0.838507
0.595  0.453549 0.832336
0.596  0.455253 0.826181
0.597  0.456957 0.820042
0.598  0.458662 0.813918
0.599  0.460367 0.80781
0.6  0.462074 0.801718
0.601  0.46378 0.795642
0.602  0.465488 0.789582
0.603  0.467195 0.783538
0.604  0.468904 0.77751
0.605  0.470612 0.771499
0.606  0.472322 0.765504
0.607  0.474031 0.759526
0.608  0.475741 0.753564
0.609  0.477451 0.747619
0.61  0.479162 0.741691
0.611  0.480872 0.73578
0.612  0.482583 0.729885
0.613  0.484294 0.724008
0.614  0.486005 0.718148
0.615  0.487717 0.712305
0.616  0.489428 0.70648
0.617  0.491139 0.700671
0.618  0.49285 0.694881
0.619  0.494562 0.689108
0.62  0.496273 0.683352
0.621  0.497984 0.677614
0.622  0.499694 0.671894
0.623  0.501405 0.666193
0.624  0.503115 0.660509
0.625  0.504825 0.654843
0.626  0.506535 0.649195
0.627  0.508244 0.643566
0.628  0.509953 0.637955
0.629  0.511661 0.632362
0.63  0.513369 0.626788
0.631  0.515076 0.621232
0.632  0.516783 0.615696
0.633  0.518489 0.610178
0.634  0.520195 0.604679
0.635  0.521899 0.599198
0.636  0.523603 0.593737
0.637  0.525306 0.588295
0.638  0.527009 0.582872
0.639  0.52871 0.577469
0.64  0.530411 0.572084
0.641  0.53211 0.56672
0.642  0.533809 0.561374
0.643  0.535506 0.556049
0.644  0.537202 0.550743
0.645  0.538897 0.545457
0.646  0.540591 0.54019
0.647  0.542284 0.534944
0.648  0.543975 0.529718
0.649  0.545666 0.524512
0.65  0.547354 0.519326
0.651  0.549042 0.51416
0.652  0.550727 0.509014
0.653  0.552412 0.50389
0.654  0.554094 0.498785
0.655  0.555775 0.493701
0.656  0.557455 0.488638
0.657  0.559132 0.483596
0.658  0.560808 0.478574
0.659  0.562482 0.473574
0.66  0.564155 0.468594
0.661  0.565825 0.463635
0.662  0.567493 0.458698
0.663  0.56916 0.453782
0.664  0.570824 0.448887
0.665  0.572486 0.444014
0.666  0.574146 0.439162
0.667  0.575804 0.434331
0.668  0.57746 0.429523
0.669  0.579113 0.424736
0.67  0.580764 0.41997
0.671  0.582412 0.415227
0.672  0.584058 0.410506
0.673  0.585701 0.405806
0.674  0.587342 0.401129
0.675  0.58898 0.396474
0.676  0.590616 0.391841
0.677  0.592248 0.387231
0.678  0.593878 0.382643
0.679  0.595505 0.378077
0.68  0.597129 0.373534
0.681  0.598751 0.369014
0.682  0.600369 0.364517
0.683  0.601984 0.360042
0.684  0.603596 0.35559
0.685  0.605204 0.351161
0.686  0.60681 0.346756
0.687  0.608412 0.342373
0.688  0.61001 0.338013
0.689  0.611606 0.333677
0.69  0.613197 0.329364
0.691  0.614785 0.325075
0.692  0.61637 0.320809
0.693  0.617951 0.316567
0.694  0.619528 0.312348
0.695  0.621101 0.308153
0.696  0.62267 0.303982
0.697  0.624236 0.299835
0.698  0.625797 0.295711
0.699  0.627355 0.291612
0.7  0.628908 0.287537
0.701  0.630457 0.283486
0.702  0.632002 0.279459
0.703  0.633542 0.275457
0.704  0.635078 0.271479
0.705  0.63661 0.267526
0.706  0.638137 0.263597
0.707  0.63966 0.259692
0.708  0.641177 0.255813
0.709  0.64269 0.251958
0.71  0.644199 0.248129
0.711  0.645702 0.244324
0.712  0.6472 0.240544
0.713  0.648694 0.236789
0.714  0.650182 0.23306
0.715  0.651665 0.229355
0.716  0.653143 0.225676
0.717  0.654616 0.222023
0.718  0.656083 0.218395
0.719  0.657545 0.214792
0.72  0.659001 0.211215
0.721  0.660451 0.207664
0.722  0.661896 0.204139
0.723  0.663335 0.200639
0.724  0.664769 0.197166
0.725  0.666196 0.193718
0.726  0.667617 0.190297
0.727  0.669033 0.186902
0.728  0.670442 0.183533
0.729  0.671844 0.18019
0.73  0.673241 0.176874
0.731  0.674631 0.173584
0.732  0.676014 0.170321
0.733  0.677391 0.167085
0.734  0.678761 0.163875
0.735  0.680125 0.160692
0.736  0.681481 0.157536
0.737  0.682831 0.154407
0.738  0.684174 0.151305
0.739  0.685509 0.14823
0.74  0.686837 0.145183
0.741  0.688158 0.142162
0.742  0.689472 0.139169
0.743  0.690778 0.136204
0.744  0.692076 0.133266
0.745  0.693367 0.130356
0.746  0.69465 0.127473
0.747  0.695925 0.124619
0.748  0.697192 0.121792
0.749  0.698451 0.118993
0.75  0.699701 0.116223
0.751  0.700944 0.11348
0.752  0.702178 0.110766
0.753  0.703403 0.10808
0.754  0.70462 0.105423
0.755  0.705828 0.102794
0.756  0.707027 0.100194
0.757  0.708217 0.0976224
0.758  0.709398 0.0950798
0.759  0.71057 0.0925662
0.76  0.711732 0.0900816
0.761  0.712886 0.0876261
0.762  0.714029 0.0851999
0.763  0.715163 0.0828031
0.764  0.716287 0.0804357
0.765  0.717401 0.0780979
0.766  0.718505 0.0757898
0.767  0.719598 0.0735115
0.768  0.720682 0.0712631
0.769  0.721755 0.0690447
0.77  0.722817 0.0668565
0.771  0.723868 0.0646986
0.772  0.724909 0.062571
0.773  0.725938 0.060474
0.774  0.726957 0.0584077
0.775  0.727963 0.0563721
0.776  0.728959 0.0543675
0.777  0.729942 0.052394
0.778  0.730914 0.0504517
0.779  0.731874 0.0485407
0.78  0.732821 0.0466613
0.781  0.733756 0.0448136
0.782  0.734679 0.0429977
0.783  0.735588 0.0412139
0.784  0.736485 0.0394622
0.785  0.737369 0.037743
0.786  0.738239 0.0360563
0.787  0.739096 0.0344023
0.788  0.739939 0.0327813
0.789  0.740768 0.0311935
0.79  0.741583 0.0296391
0.791  0.742383 0.0281184
0.792  0.743169 0.0266314
0.793  0.743939 0.0251786
0.794  0.744695 0.0237602
0.795  0.745435 0.0223764
0.796  0.746159 0.0210276
0.797  0.746867 0.019714
0.798  0.747559 0.018436
0.799  0.748234 0.017194
0.8  0.748893 0.0159881
0.801  0.749533 0.014819
0.802  0.750156 0.013687
0.803  0.750761 0.0125924
0.804  0.751348 0.0115359
0.805  0.751915 0.0105179
0.806  0.752463 0.00953892
0.807  0.752991 0.00859965
0.808  0.753498 0.00770071
0.809  0.753984 0.00684283
0.81  0.754449 0.00602681
0.811  0.754891 0.00525356
0.812  0.75531 0.00452407
0.813  0.755705 0.00383948
0.814  0.756075 0.00320111
0.815  0.756419 0.00261046
0.816  0.756735 0.00206933
0.817  0.757022 0.0015799
0.818  0.757279 0.00114487
0.819  0.757502 0.000767699
0.82  0.75769 0.000453159
0.821  0.757836 0.000208391
0.822  0.757933 4.69119e-05
